Variable,Region,Sector,Qualifier,Year,Value
xmgm,EastAsia,c_HeavyMnfc,Oceania,2,2.382993943E-03
xmgm,EastAsia,c_HeavyMnfc,Oceania,3,2.382993943E-03
xmgm,EastAsia,c_HeavyMnfc,RestofWorld,1,3.208793213E-03
xmgm,EastAsia,c_HeavyMnfc,RestofWorld,2,3.208793793E-03
xmgm,EastAsia,c_HeavyMnfc,RestofWorld,3,3.208793793E-03
xmgm,EastAsia,c_HeavyMnfc,SEAsia,1,1.220324902E-02
xmgm,EastAsia,c_HeavyMnfc,SEAsia,2,1.220325651E-02
xmgm,EastAsia,c_HeavyMnfc,SEAsia,3,1.220325651E-02
xmgm,EastAsia,c_HeavyMnfc,SSA,1,2.322607178E-03
xmgm,EastAsia,c_HeavyMnfc,SSA,2,2.322610292E-03
xmgm,EastAsia,c_HeavyMnfc,SSA,3,2.322610292E-03
xmgm,EastAsia,c_HeavyMnfc,SouthAsia,1,4.119284180E-03
xmgm,EastAsia,c_HeavyMnfc,SouthAsia,2,4.119315200E-03
xmgm,EastAsia,c_HeavyMnfc,SouthAsia,3,4.119315199E-03
xmgm,EastAsia,c_LightMnfc,EU_28,1,9.481485352E-03
xmgm,EastAsia,c_LightMnfc,EU_28,2,9.481496273E-03
xmgm,EastAsia,c_LightMnfc,EU_28,3,9.481496273E-03
xmgm,EastAsia,c_LightMnfc,EastAsia,1,6.320170410E-03
xmgm,EastAsia,c_LightMnfc,EastAsia,2,6.320166148E-03
xmgm,EastAsia,c_LightMnfc,EastAsia,3,6.320166148E-03
xmgm,EastAsia,c_LightMnfc,LatinAmer,1,2.507485840E-03
xmgm,EastAsia,c_LightMnfc,LatinAmer,2,2.507485546E-03
xmgm,EastAsia,c_LightMnfc,LatinAmer,3,2.507485546E-03
xmgm,EastAsia,c_LightMnfc,MENA,1,3.465066895E-03
xmgm,EastAsia,c_LightMnfc,MENA,2,3.465068252E-03
xmgm,EastAsia,c_LightMnfc,MENA,3,3.465068252E-03
xmgm,EastAsia,c_LightMnfc,NAmerica,1,1.276640430E-02
xmgm,EastAsia,c_LightMnfc,NAmerica,2,1.276640818E-02
xmgm,EastAsia,c_LightMnfc,NAmerica,3,1.276640818E-02
xmgm,EastAsia,c_LightMnfc,Oceania,1,1.504019165E-03
xmgm,EastAsia,c_LightMnfc,Oceania,2,1.504018674E-03
xmgm,EastAsia,c_LightMnfc,Oceania,3,1.504018674E-03
xmgm,EastAsia,c_LightMnfc,RestofWorld,1,2.331251953E-03
xmgm,EastAsia,c_LightMnfc,RestofWorld,2,2.331250723E-03
xmgm,EastAsia,c_LightMnfc,RestofWorld,3,2.331250723E-03
xmgm,EastAsia,c_LightMnfc,SEAsia,1,3.203708984E-03
xmgm,EastAsia,c_LightMnfc,SEAsia,2,3.203710207E-03
xmgm,EastAsia,c_LightMnfc,SEAsia,3,3.203710207E-03
xmgm,EastAsia,c_LightMnfc,SSA,1,1.485853882E-03
xmgm,EastAsia,c_LightMnfc,SSA,2,1.485855299E-03
xmgm,EastAsia,c_LightMnfc,SSA,3,1.485855299E-03
xmgm,EastAsia,c_LightMnfc,SouthAsia,1,1.229845703E-03
xmgm,EastAsia,c_LightMnfc,SouthAsia,2,1.229841831E-03
xmgm,EastAsia,c_LightMnfc,SouthAsia,3,1.229841831E-03
xmgm,EastAsia,c_MeatLstk,EU_28,1,6.084308624E-05
xmgm,EastAsia,c_MeatLstk,EU_28,2,6.084303198E-05
xmgm,EastAsia,c_MeatLstk,EU_28,3,6.084303198E-05
xmgm,EastAsia,c_MeatLstk,EastAsia,1,2.372478180E-04
xmgm,EastAsia,c_MeatLstk,EastAsia,2,2.372476707E-04
xmgm,EastAsia,c_MeatLstk,EastAsia,3,2.372476707E-04
xmgm,EastAsia,c_MeatLstk,LatinAmer,1,2.717411995E-06
xmgm,EastAsia,c_MeatLstk,LatinAmer,2,2.717410267E-06
xmgm,EastAsia,c_MeatLstk,LatinAmer,3,2.717410267E-06
xmgm,EastAsia,c_MeatLstk,MENA,1,7.673259258E-06
xmgm,EastAsia,c_MeatLstk,MENA,2,7.673266246E-06
xmgm,EastAsia,c_MeatLstk,MENA,3,7.673266245E-06
xmgm,EastAsia,c_MeatLstk,NAmerica,1,3.406864929E-05
xmgm,EastAsia,c_MeatLstk,NAmerica,2,3.406976812E-05
xmgm,EastAsia,c_MeatLstk,NAmerica,3,3.406976786E-05
xmgm,EastAsia,c_MeatLstk,Oceania,1,1.247129440E-06
xmgm,EastAsia,c_MeatLstk,Oceania,2,1.247130455E-06
xmgm,EastAsia,c_MeatLstk,Oceania,3,1.247130455E-06
xmgm,EastAsia,c_MeatLstk,RestofWorld,1,5.582521915E-06
xmgm,EastAsia,c_MeatLstk,RestofWorld,2,5.582514439E-06
xmgm,EastAsia,c_MeatLstk,RestofWorld,3,5.582514439E-06
xmgm,EastAsia,c_MeatLstk,SEAsia,1,2.270722580E-05
xmgm,EastAsia,c_MeatLstk,SEAsia,2,2.270724574E-05
xmgm,EastAsia,c_MeatLstk,SEAsia,3,2.270724574E-05
xmgm,EastAsia,c_MeatLstk,SSA,1,3.142020464E-06
xmgm,EastAsia,c_MeatLstk,SSA,2,3.142016687E-06
xmgm,EastAsia,c_MeatLstk,SSA,3,3.142016687E-06
xmgm,EastAsia,c_MeatLstk,SouthAsia,1,2.562794447E-06
xmgm,EastAsia,c_MeatLstk,SouthAsia,2,2.562780899E-06
xmgm,EastAsia,c_MeatLstk,SouthAsia,3,2.562780898E-06
xmgm,EastAsia,c_ProcFood,EU_28,1,4.732343750E-04
xmgm,EastAsia,c_ProcFood,EU_28,2,4.732348176E-04
xmgm,EastAsia,c_ProcFood,EU_28,3,4.732348176E-04
xmgm,EastAsia,c_ProcFood,EastAsia,1,1.381648560E-03
xmgm,EastAsia,c_ProcFood,EastAsia,2,1.381648279E-03
xmgm,EastAsia,c_ProcFood,EastAsia,3,1.381648279E-03
xmgm,EastAsia,c_ProcFood,LatinAmer,1,9.572072601E-05
xmgm,EastAsia,c_ProcFood,LatinAmer,2,9.572068134E-05
xmgm,EastAsia,c_ProcFood,LatinAmer,3,9.572068134E-05
xmgm,EastAsia,c_ProcFood,MENA,1,1.564423981E-04
xmgm,EastAsia,c_ProcFood,MENA,2,1.564425568E-04
xmgm,EastAsia,c_ProcFood,MENA,3,1.564425568E-04
xmgm,EastAsia,c_ProcFood,NAmerica,1,7.009168701E-04
xmgm,EastAsia,c_ProcFood,NAmerica,2,7.009162196E-04
xmgm,EastAsia,c_ProcFood,NAmerica,3,7.009162196E-04
xmgm,EastAsia,c_ProcFood,Oceania,1,1.341669922E-04
xmgm,EastAsia,c_ProcFood,Oceania,2,1.341669639E-04
xmgm,EastAsia,c_ProcFood,Oceania,3,1.341669639E-04
xmgm,EastAsia,c_ProcFood,RestofWorld,1,1.739159088E-04
xmgm,EastAsia,c_ProcFood,RestofWorld,2,1.739158436E-04
xmgm,EastAsia,c_ProcFood,RestofWorld,3,1.739158436E-04
xmgm,EastAsia,c_ProcFood,SEAsia,1,6.669158325E-04
xmgm,EastAsia,c_ProcFood,SEAsia,2,6.669148863E-04
xmgm,EastAsia,c_ProcFood,SEAsia,3,6.669148863E-04
xmgm,EastAsia,c_ProcFood,SSA,1,1.752445374E-04
xmgm,EastAsia,c_ProcFood,SSA,2,1.752444155E-04
xmgm,EastAsia,c_ProcFood,SSA,3,1.752444155E-04
xmgm,EastAsia,c_ProcFood,SouthAsia,1,4.522647095E-05
xmgm,EastAsia,c_ProcFood,SouthAsia,2,4.522645671E-05
xmgm,EastAsia,c_ProcFood,SouthAsia,3,4.522645671E-05
xmgm,EastAsia,c_TextWapp,EU_28,1,3.761942383E-03
xmgm,EastAsia,c_TextWapp,EU_28,2,3.761947539E-03
xmgm,EastAsia,c_TextWapp,EU_28,3,3.761947539E-03
xmgm,EastAsia,c_TextWapp,EastAsia,1,4.127391602E-03
xmgm,EastAsia,c_TextWapp,EastAsia,2,4.127387372E-03
xmgm,EastAsia,c_TextWapp,EastAsia,3,4.127387372E-03
xmgm,EastAsia,c_TextWapp,LatinAmer,1,1.060391357E-03
xmgm,EastAsia,c_TextWapp,LatinAmer,2,1.060390078E-03
xmgm,EastAsia,c_TextWapp,LatinAmer,3,1.060390078E-03
xmgm,EastAsia,c_TextWapp,MENA,1,1.624910522E-03
xmgm,EastAsia,c_TextWapp,MENA,2,1.624912249E-03
xmgm,EastAsia,c_TextWapp,MENA,3,1.624912249E-03
xmgm,EastAsia,c_TextWapp,NAmerica,1,3.661773193E-03
xmgm,EastAsia,c_TextWapp,NAmerica,2,3.661768312E-03
xmgm,EastAsia,c_TextWapp,NAmerica,3,3.661768312E-03
xmgm,EastAsia,c_TextWapp,Oceania,1,3.555993042E-04
xmgm,EastAsia,c_TextWapp,Oceania,2,3.555994320E-04
xmgm,EastAsia,c_TextWapp,Oceania,3,3.555994320E-04
xmgm,EastAsia,c_TextWapp,RestofWorld,1,1.013012756E-03
xmgm,EastAsia,c_TextWapp,RestofWorld,2,1.013012312E-03
xmgm,EastAsia,c_TextWapp,RestofWorld,3,1.013012312E-03
xmgm,EastAsia,c_TextWapp,SEAsia,1,2.105802734E-03
xmgm,EastAsia,c_TextWapp,SEAsia,2,2.105805116E-03
xmgm,EastAsia,c_TextWapp,SEAsia,3,2.105805116E-03
xmgm,EastAsia,c_TextWapp,SSA,1,6.475808716E-04
xmgm,EastAsia,c_TextWapp,SSA,2,6.475801584E-04
xmgm,EastAsia,c_TextWapp,SSA,3,6.475801584E-04
xmgm,EastAsia,c_TextWapp,SouthAsia,1,8.666965332E-04
xmgm,EastAsia,c_TextWapp,SouthAsia,2,8.666993162E-04
xmgm,EastAsia,c_TextWapp,SouthAsia,3,8.666993159E-04
xmgm,LatinAmer,c_Crops,EU_28,1,3.125881104E-03
xmgm,LatinAmer,c_Crops,EU_28,2,3.125880122E-03
xmgm,LatinAmer,c_Crops,EU_28,3,3.125880122E-03
xmgm,LatinAmer,c_Crops,EastAsia,1,4.439115234E-03
xmgm,LatinAmer,c_Crops,EastAsia,2,4.439114457E-03
xmgm,LatinAmer,c_Crops,EastAsia,3,4.439114457E-03
xmgm,LatinAmer,c_Crops,LatinAmer,1,1.092445068E-03
xmgm,LatinAmer,c_Crops,LatinAmer,2,1.092444850E-03
xmgm,LatinAmer,c_Crops,LatinAmer,3,1.092444850E-03
xmgm,LatinAmer,c_Crops,MENA,1,8.344991455E-04
xmgm,LatinAmer,c_Crops,MENA,2,8.344996045E-04
xmgm,LatinAmer,c_Crops,MENA,3,8.344996045E-04
xmgm,LatinAmer,c_Crops,NAmerica,1,2.536690430E-03
xmgm,LatinAmer,c_Crops,NAmerica,2,2.536689283E-03
xmgm,LatinAmer,c_Crops,NAmerica,3,2.536689283E-03
xmgm,LatinAmer,c_Crops,Oceania,1,2.220227432E-05
xmgm,LatinAmer,c_Crops,Oceania,2,2.220230597E-05
xmgm,LatinAmer,c_Crops,Oceania,3,2.220230597E-05
xmgm,LatinAmer,c_Crops,RestofWorld,1,5.823327026E-04
xmgm,LatinAmer,c_Crops,RestofWorld,2,5.823324354E-04
xmgm,LatinAmer,c_Crops,RestofWorld,3,5.823324354E-04
xmgm,LatinAmer,c_Crops,SEAsia,1,3.450674133E-04
xmgm,LatinAmer,c_Crops,SEAsia,2,3.450673731E-04
xmgm,LatinAmer,c_Crops,SEAsia,3,3.450673731E-04
xmgm,LatinAmer,c_Crops,SSA,1,8.445435333E-05
xmgm,LatinAmer,c_Crops,SSA,2,8.445420976E-05
xmgm,LatinAmer,c_Crops,SSA,3,8.445420976E-05
xmgm,LatinAmer,c_Crops,SouthAsia,1,2.760004044E-05
xmgm,LatinAmer,c_Crops,SouthAsia,2,2.760004629E-05
xmgm,LatinAmer,c_Crops,SouthAsia,3,2.760004629E-05
xmgm,LatinAmer,c_Extraction,EU_28,1,7.420286621E-03
xmgm,LatinAmer,c_Extraction,EU_28,2,7.420273461E-03
xmgm,LatinAmer,c_Extraction,EU_28,3,7.420273460E-03
xmgm,LatinAmer,c_Extraction,EastAsia,1,2.233931445E-02
xmgm,LatinAmer,c_Extraction,EastAsia,2,2.233931388E-02
xmgm,LatinAmer,c_Extraction,EastAsia,3,2.233931388E-02
xmgm,LatinAmer,c_Extraction,LatinAmer,1,2.280322510E-03
xmgm,LatinAmer,c_Extraction,LatinAmer,2,2.280320007E-03
xmgm,LatinAmer,c_Extraction,LatinAmer,3,2.280320007E-03
xmgm,LatinAmer,c_Extraction,MENA,1,6.651510620E-04
xmgm,LatinAmer,c_Extraction,MENA,2,6.651564797E-04
xmgm,LatinAmer,c_Extraction,MENA,3,6.651564797E-04
xmgm,LatinAmer,c_Extraction,NAmerica,1,2.907923340E-03
xmgm,LatinAmer,c_Extraction,NAmerica,2,2.907920107E-03
xmgm,LatinAmer,c_Extraction,NAmerica,3,2.907920107E-03
xmgm,LatinAmer,c_Extraction,Oceania,1,2.916136932E-05
xmgm,LatinAmer,c_Extraction,Oceania,2,2.916130741E-05
xmgm,LatinAmer,c_Extraction,Oceania,3,2.916130741E-05
xmgm,LatinAmer,c_Extraction,RestofWorld,1,2.508261490E-05
xmgm,LatinAmer,c_Extraction,RestofWorld,2,2.508260082E-05
xmgm,LatinAmer,c_Extraction,RestofWorld,3,2.508260082E-05
xmgm,LatinAmer,c_Extraction,SEAsia,1,5.346267700E-04
xmgm,LatinAmer,c_Extraction,SEAsia,2,5.346515663E-04
xmgm,LatinAmer,c_Extraction,SEAsia,3,5.346515663E-04
xmgm,LatinAmer,c_Extraction,SSA,1,2.026258469E-05
xmgm,LatinAmer,c_Extraction,SSA,2,2.026258860E-05
xmgm,LatinAmer,c_Extraction,SSA,3,2.026258860E-05
xmgm,LatinAmer,c_Extraction,SouthAsia,1,2.734456299E-03
xmgm,LatinAmer,c_Extraction,SouthAsia,2,2.734473464E-03
xmgm,LatinAmer,c_Extraction,SouthAsia,3,2.734473464E-03
xmgm,LatinAmer,c_HeavyMnfc,EU_28,1,1.393242798E-03
xmgm,LatinAmer,c_HeavyMnfc,EU_28,2,1.393244923E-03
xmgm,LatinAmer,c_HeavyMnfc,EU_28,3,1.393244923E-03
xmgm,LatinAmer,c_HeavyMnfc,EastAsia,1,8.812296143E-04
xmgm,LatinAmer,c_HeavyMnfc,EastAsia,2,8.812291708E-04
xmgm,LatinAmer,c_HeavyMnfc,EastAsia,3,8.812291708E-04
xmgm,LatinAmer,c_HeavyMnfc,LatinAmer,1,4.283893066E-03
xmgm,LatinAmer,c_HeavyMnfc,LatinAmer,2,4.283888363E-03
xmgm,LatinAmer,c_HeavyMnfc,LatinAmer,3,4.283888363E-03
xmgm,LatinAmer,c_HeavyMnfc,MENA,1,2.216578064E-04
xmgm,LatinAmer,c_HeavyMnfc,MENA,2,2.216576522E-04
xmgm,LatinAmer,c_HeavyMnfc,MENA,3,2.216576522E-04
xmgm,LatinAmer,c_HeavyMnfc,NAmerica,1,3.443933105E-03
xmgm,LatinAmer,c_HeavyMnfc,NAmerica,2,3.443932722E-03
xmgm,LatinAmer,c_HeavyMnfc,NAmerica,3,3.443932722E-03
xmgm,LatinAmer,c_HeavyMnfc,Oceania,1,4.712960815E-05
xmgm,LatinAmer,c_HeavyMnfc,Oceania,2,4.712958846E-05
xmgm,LatinAmer,c_HeavyMnfc,Oceania,3,4.712958846E-05
xmgm,LatinAmer,c_HeavyMnfc,RestofWorld,1,1.079528503E-04
xmgm,LatinAmer,c_HeavyMnfc,RestofWorld,2,1.079527603E-04
xmgm,LatinAmer,c_HeavyMnfc,RestofWorld,3,1.079527603E-04
xmgm,LatinAmer,c_HeavyMnfc,SEAsia,1,2.019386444E-04
xmgm,LatinAmer,c_HeavyMnfc,SEAsia,2,2.019386833E-04
xmgm,LatinAmer,c_HeavyMnfc,SEAsia,3,2.019386833E-04
xmgm,LatinAmer,c_HeavyMnfc,SSA,1,1.502486420E-04
xmgm,LatinAmer,c_HeavyMnfc,SSA,2,1.502487188E-04
xmgm,LatinAmer,c_HeavyMnfc,SSA,3,1.502487188E-04
xmgm,LatinAmer,c_HeavyMnfc,SouthAsia,1,6.462201691E-05
xmgm,LatinAmer,c_HeavyMnfc,SouthAsia,2,6.462201491E-05
xmgm,LatinAmer,c_HeavyMnfc,SouthAsia,3,6.462201491E-05
xmgm,LatinAmer,c_LightMnfc,EU_28,1,6.842021484E-04
xmgm,LatinAmer,c_LightMnfc,EU_28,2,6.842024056E-04
xmgm,LatinAmer,c_LightMnfc,EU_28,3,6.842024056E-04
xmgm,LatinAmer,c_LightMnfc,EastAsia,1,5.305659180E-04
xmgm,LatinAmer,c_LightMnfc,EastAsia,2,5.305658150E-04
xmgm,LatinAmer,c_LightMnfc,EastAsia,3,5.305658150E-04
xmgm,LatinAmer,c_LightMnfc,LatinAmer,1,2.043847656E-03
xmgm,LatinAmer,c_LightMnfc,LatinAmer,2,2.043849237E-03
xmgm,LatinAmer,c_LightMnfc,LatinAmer,3,2.043849237E-03
xmgm,LatinAmer,c_LightMnfc,MENA,1,1.102285767E-04
xmgm,LatinAmer,c_LightMnfc,MENA,2,1.102285294E-04
xmgm,LatinAmer,c_LightMnfc,MENA,3,1.102285294E-04
xmgm,LatinAmer,c_LightMnfc,NAmerica,1,7.925299072E-04
xmgm,LatinAmer,c_LightMnfc,NAmerica,2,7.925288775E-04
xmgm,LatinAmer,c_LightMnfc,NAmerica,3,7.925288776E-04
xmgm,LatinAmer,c_LightMnfc,Oceania,1,3.460336304E-05
xmgm,LatinAmer,c_LightMnfc,Oceania,2,3.460333136E-05
xmgm,LatinAmer,c_LightMnfc,Oceania,3,3.460333136E-05
xmgm,LatinAmer,c_LightMnfc,RestofWorld,1,3.074674034E-05
xmgm,LatinAmer,c_LightMnfc,RestofWorld,2,3.074670266E-05
xmgm,LatinAmer,c_LightMnfc,RestofWorld,3,3.074670266E-05
xmgm,LatinAmer,c_LightMnfc,SEAsia,1,6.185014725E-05
xmgm,LatinAmer,c_LightMnfc,SEAsia,2,6.185018957E-05
xmgm,LatinAmer,c_LightMnfc,SEAsia,3,6.185018957E-05
xmgm,LatinAmer,c_LightMnfc,SSA,1,1.088492050E-04
xmgm,LatinAmer,c_LightMnfc,SSA,2,1.088491529E-04
xmgm,LatinAmer,c_LightMnfc,SSA,3,1.088491529E-04
xmgm,LatinAmer,c_LightMnfc,SouthAsia,1,2.065457153E-05
xmgm,LatinAmer,c_LightMnfc,SouthAsia,2,2.065459258E-05
xmgm,LatinAmer,c_LightMnfc,SouthAsia,3,2.065459258E-05
xmgm,LatinAmer,c_MeatLstk,EU_28,1,2.334077301E-04
xmgm,LatinAmer,c_MeatLstk,EU_28,2,2.334077444E-04
xmgm,LatinAmer,c_MeatLstk,EU_28,3,2.334077444E-04
xmgm,LatinAmer,c_MeatLstk,EastAsia,1,1.649031982E-04
xmgm,LatinAmer,c_MeatLstk,EastAsia,2,1.649031689E-04
xmgm,LatinAmer,c_MeatLstk,EastAsia,3,1.649031689E-04
xmgm,LatinAmer,c_MeatLstk,LatinAmer,1,2.493171539E-04
xmgm,LatinAmer,c_MeatLstk,LatinAmer,2,2.493170064E-04
xmgm,LatinAmer,c_MeatLstk,LatinAmer,3,2.493170063E-04
xmgm,LatinAmer,c_MeatLstk,MENA,1,2.730067139E-04
xmgm,LatinAmer,c_MeatLstk,MENA,2,2.730071861E-04
xmgm,LatinAmer,c_MeatLstk,MENA,3,2.730071861E-04
xmgm,LatinAmer,c_MeatLstk,NAmerica,1,8.249649048E-05
xmgm,LatinAmer,c_MeatLstk,NAmerica,2,8.249922616E-05
xmgm,LatinAmer,c_MeatLstk,NAmerica,3,8.249922555E-05
xmgm,LatinAmer,c_MeatLstk,Oceania,1,2.531880856E-06
xmgm,LatinAmer,c_MeatLstk,Oceania,2,2.531856760E-06
xmgm,LatinAmer,c_MeatLstk,Oceania,3,2.531856759E-06
xmgm,LatinAmer,c_MeatLstk,RestofWorld,1,1.706059265E-04
xmgm,LatinAmer,c_MeatLstk,RestofWorld,2,1.706058428E-04
xmgm,LatinAmer,c_MeatLstk,RestofWorld,3,1.706058428E-04
xmgm,LatinAmer,c_MeatLstk,SEAsia,1,2.395938683E-05
xmgm,LatinAmer,c_MeatLstk,SEAsia,2,2.395945505E-05
xmgm,LatinAmer,c_MeatLstk,SEAsia,3,2.395945504E-05
xmgm,LatinAmer,c_MeatLstk,SSA,1,5.830953598E-05
xmgm,LatinAmer,c_MeatLstk,SSA,2,5.830936962E-05
xmgm,LatinAmer,c_MeatLstk,SSA,3,5.830936962E-05
xmgm,LatinAmer,c_MeatLstk,SouthAsia,1,2.979164839E-06
xmgm,LatinAmer,c_MeatLstk,SouthAsia,2,2.979171571E-06
xmgm,LatinAmer,c_MeatLstk,SouthAsia,3,2.979171571E-06
xmgm,LatinAmer,c_ProcFood,EU_28,1,1.303670288E-03
xmgm,LatinAmer,c_ProcFood,EU_28,2,1.303670174E-03
xmgm,LatinAmer,c_ProcFood,EU_28,3,1.303670174E-03
xmgm,LatinAmer,c_ProcFood,EastAsia,1,8.853692017E-04
xmgm,LatinAmer,c_ProcFood,EastAsia,2,8.853689875E-04
xmgm,LatinAmer,c_ProcFood,EastAsia,3,8.853689875E-04
xmgm,LatinAmer,c_ProcFood,LatinAmer,1,1.917991455E-03
xmgm,LatinAmer,c_ProcFood,LatinAmer,2,1.917991736E-03
xmgm,LatinAmer,c_ProcFood,LatinAmer,3,1.917991736E-03
xmgm,LatinAmer,c_ProcFood,MENA,1,1.087671875E-03
xmgm,LatinAmer,c_ProcFood,MENA,2,1.087672281E-03
xmgm,LatinAmer,c_ProcFood,MENA,3,1.087672281E-03
xmgm,LatinAmer,c_ProcFood,NAmerica,1,1.124714233E-03
xmgm,LatinAmer,c_ProcFood,NAmerica,2,1.124712760E-03
xmgm,LatinAmer,c_ProcFood,NAmerica,3,1.124712760E-03
xmgm,LatinAmer,c_ProcFood,Oceania,1,5.588465118E-05
xmgm,LatinAmer,c_ProcFood,Oceania,2,5.588463712E-05
xmgm,LatinAmer,c_ProcFood,Oceania,3,5.588463712E-05
xmgm,LatinAmer,c_ProcFood,RestofWorld,1,2.277446899E-04
xmgm,LatinAmer,c_ProcFood,RestofWorld,2,2.277446001E-04
xmgm,LatinAmer,c_ProcFood,RestofWorld,3,2.277446001E-04
xmgm,LatinAmer,c_ProcFood,SEAsia,1,4.922524414E-04
xmgm,LatinAmer,c_ProcFood,SEAsia,2,4.922524229E-04
xmgm,LatinAmer,c_ProcFood,SEAsia,3,4.922524229E-04
xmgm,LatinAmer,c_ProcFood,SSA,1,6.817415771E-04
xmgm,LatinAmer,c_ProcFood,SSA,2,6.817406826E-04
xmgm,LatinAmer,c_ProcFood,SSA,3,6.817406826E-04
xmgm,LatinAmer,c_ProcFood,SouthAsia,1,3.129140625E-04
xmgm,LatinAmer,c_ProcFood,SouthAsia,2,3.129135536E-04
xmgm,LatinAmer,c_ProcFood,SouthAsia,3,3.129135536E-04
xmgm,LatinAmer,c_TextWapp,EU_28,1,4.797709656E-05
xmgm,LatinAmer,c_TextWapp,EU_28,2,4.797707392E-05
xmgm,LatinAmer,c_TextWapp,EU_28,3,4.797707392E-05
xmgm,LatinAmer,c_TextWapp,EastAsia,1,2.126115417E-05
xmgm,LatinAmer,c_TextWapp,EastAsia,2,2.126117523E-05
xmgm,LatinAmer,c_TextWapp,EastAsia,3,2.126117523E-05
xmgm,LatinAmer,c_TextWapp,LatinAmer,1,3.423372498E-04
xmgm,LatinAmer,c_TextWapp,LatinAmer,2,3.423379611E-04
xmgm,LatinAmer,c_TextWapp,LatinAmer,3,3.423379611E-04
xmgm,LatinAmer,c_TextWapp,MENA,1,7.250053406E-06
xmgm,LatinAmer,c_TextWapp,MENA,2,7.250058280E-06
xmgm,LatinAmer,c_TextWapp,MENA,3,7.250058280E-06
xmgm,LatinAmer,c_TextWapp,NAmerica,1,5.815006104E-04
xmgm,LatinAmer,c_TextWapp,NAmerica,2,5.815003755E-04
xmgm,LatinAmer,c_TextWapp,NAmerica,3,5.815003755E-04
xmgm,LatinAmer,c_TextWapp,Oceania,1,2.642967939E-06
xmgm,LatinAmer,c_TextWapp,Oceania,2,2.642967350E-06
xmgm,LatinAmer,c_TextWapp,Oceania,3,2.642967350E-06
xmgm,LatinAmer,c_TextWapp,RestofWorld,1,1.805549860E-06
xmgm,LatinAmer,c_TextWapp,RestofWorld,2,1.805556864E-06
xmgm,LatinAmer,c_TextWapp,RestofWorld,3,1.805556864E-06
xmgm,LatinAmer,c_TextWapp,SEAsia,1,3.931489706E-06
xmgm,LatinAmer,c_TextWapp,SEAsia,2,3.931500387E-06
xmgm,LatinAmer,c_TextWapp,SEAsia,3,3.931500387E-06
xmgm,LatinAmer,c_TextWapp,SSA,1,3.320334435E-06
xmgm,LatinAmer,c_TextWapp,SSA,2,3.320328818E-06
xmgm,LatinAmer,c_TextWapp,SSA,3,3.320328818E-06
xmgm,LatinAmer,c_TextWapp,SouthAsia,1,2.493408680E-06
xmgm,LatinAmer,c_TextWapp,SouthAsia,2,2.493393225E-06
xmgm,LatinAmer,c_TextWapp,SouthAsia,3,2.493393224E-06
xmgm,MENA,c_Crops,EU_28,1,1.381563232E-03
xmgm,MENA,c_Crops,EU_28,2,1.381563851E-03
xmgm,MENA,c_Crops,EU_28,3,1.381563851E-03
xmgm,MENA,c_Crops,EastAsia,1,5.655270004E-05
xmgm,MENA,c_Crops,EastAsia,2,5.655266365E-05
xmgm,MENA,c_Crops,EastAsia,3,5.655266365E-05
xmgm,MENA,c_Crops,LatinAmer,1,9.293917656E-06
xmgm,MENA,c_Crops,LatinAmer,2,9.293911025E-06
xmgm,MENA,c_Crops,LatinAmer,3,9.293911025E-06
xmgm,MENA,c_Crops,MENA,1,1.518110840E-03
xmgm,MENA,c_Crops,MENA,2,1.518116772E-03
xmgm,MENA,c_Crops,MENA,3,1.518116772E-03
xmgm,MENA,c_Crops,NAmerica,1,9.069908142E-05
xmgm,MENA,c_Crops,NAmerica,2,9.069867387E-05
xmgm,MENA,c_Crops,NAmerica,3,9.069867385E-05
xmgm,MENA,c_Crops,Oceania,1,7.920248032E-06
xmgm,MENA,c_Crops,Oceania,2,7.920252728E-06
xmgm,MENA,c_Crops,Oceania,3,7.920252726E-06
xmgm,MENA,c_Crops,RestofWorld,1,9.343813477E-04
xmgm,MENA,c_Crops,RestofWorld,2,9.343810927E-04
xmgm,MENA,c_Crops,RestofWorld,3,9.343810926E-04
xmgm,MENA,c_Crops,SEAsia,1,2.639381790E-05
xmgm,MENA,c_Crops,SEAsia,2,2.639382081E-05
xmgm,MENA,c_Crops,SEAsia,3,2.639382081E-05
xmgm,MENA,c_Crops,SSA,1,6.918730164E-05
xmgm,MENA,c_Crops,SSA,2,6.918713387E-05
xmgm,MENA,c_Crops,SSA,3,6.918713386E-05
xmgm,MENA,c_Crops,SouthAsia,1,5.033245087E-05
xmgm,MENA,c_Crops,SouthAsia,2,5.033242627E-05
xmgm,MENA,c_Crops,SouthAsia,3,5.033242627E-05
xmgm,MENA,c_Extraction,EU_28,1,5.897084961E-03
xmgm,MENA,c_Extraction,EU_28,2,5.897085939E-03
xmgm,MENA,c_Extraction,EU_28,3,5.897085938E-03
xmgm,MENA,c_Extraction,EastAsia,1,1.481854297E-02
xmgm,MENA,c_Extraction,EastAsia,2,1.481854633E-02
xmgm,MENA,c_Extraction,EastAsia,3,1.481854633E-02
xmgm,MENA,c_Extraction,LatinAmer,1,2.350233002E-04
xmgm,MENA,c_Extraction,LatinAmer,2,2.350239396E-04
xmgm,MENA,c_Extraction,LatinAmer,3,2.350239396E-04
xmgm,MENA,c_Extraction,MENA,1,1.756021606E-03
xmgm,MENA,c_Extraction,MENA,2,1.756022314E-03
