Variable,Region,Sector,Qualifier,Year,Value
vmpp,,RestofWorld,c_TransComm,1,2.929128320E+04
vmpp,,RestofWorld,c_Util_Cons,1,3.498919189E+03
vmpp,,SEAsia,c_Crops,1,1.203580371E+04
vmpp,,SEAsia,c_Extraction,1,6.635468140E+02
vmpp,,SEAsia,c_HeavyMnfc,1,5.207855078E+04
vmpp,,SEAsia,c_LightMnfc,1,2.548875195E+04
vmpp,,SEAsia,c_MeatLstk,1,3.529508057E+03
vmpp,,SEAsia,c_OthService,1,2.327547266E+04
vmpp,,SEAsia,c_ProcFood,1,3.045984180E+04
vmpp,,SEAsia,c_TextWapp,1,1.012526660E+04
vmpp,,SEAsia,c_TransComm,1,2.299047656E+04
vmpp,,SEAsia,c_Util_Cons,1,1.409385498E+03
vmpp,,SSA,c_Crops,1,1.488514551E+04
vmpp,,SSA,c_Extraction,1,6.491640015E+02
vmpp,,SSA,c_HeavyMnfc,1,4.319187500E+04
vmpp,,SSA,c_LightMnfc,1,3.333780078E+04
vmpp,,SSA,c_MeatLstk,1,3.581955566E+03
vmpp,,SSA,c_OthService,1,8.597827148E+03
vmpp,,SSA,c_ProcFood,1,3.192991406E+04
vmpp,,SSA,c_TextWapp,1,1.444518262E+04
vmpp,,SSA,c_TransComm,1,1.016327441E+04
vmpp,,SSA,c_Util_Cons,1,4.216215210E+02
vmpp,,SouthAsia,c_Crops,1,8.799610352E+03
vmpp,,SouthAsia,c_Extraction,1,1.808842651E+03
vmpp,,SouthAsia,c_HeavyMnfc,1,2.834515820E+04
vmpp,,SouthAsia,c_LightMnfc,1,9.989142578E+03
vmpp,,SouthAsia,c_MeatLstk,1,5.969522705E+02
vmpp,,SouthAsia,c_OthService,1,5.981064453E+03
vmpp,,SouthAsia,c_ProcFood,1,2.510178516E+04
vmpp,,SouthAsia,c_TextWapp,1,9.304680664E+03
vmpp,,SouthAsia,c_TransComm,1,1.543984375E+04
vmpp,,SouthAsia,c_Util_Cons,1,1.322489777E+02
vmsb,EU_28,c_Crops,EU_28,1,7.401092969E+04
vmsb,EU_28,c_Crops,EastAsia,1,1.360819092E+03
vmsb,EU_28,c_Crops,LatinAmer,1,7.687109985E+02
vmsb,EU_28,c_Crops,MENA,1,1.051244629E+04
vmsb,EU_28,c_Crops,NAmerica,1,1.717639404E+03
vmsb,EU_28,c_Crops,Oceania,1,1.393562469E+02
vmsb,EU_28,c_Crops,RestofWorld,1,1.034779688E+04
vmsb,EU_28,c_Crops,SEAsia,1,4.082565613E+02
vmsb,EU_28,c_Crops,SSA,1,2.528096680E+03
vmsb,EU_28,c_Crops,SouthAsia,1,4.387893066E+02
vmsb,EU_28,c_Extraction,EU_28,1,6.095829297E+04
vmsb,EU_28,c_Extraction,EastAsia,1,4.186612305E+03
vmsb,EU_28,c_Extraction,LatinAmer,1,9.220996704E+02
vmsb,EU_28,c_Extraction,MENA,1,6.034556152E+03
vmsb,EU_28,c_Extraction,NAmerica,1,2.821113281E+03
vmsb,EU_28,c_Extraction,Oceania,1,1.451050873E+02
vmsb,EU_28,c_Extraction,RestofWorld,1,3.066421143E+03
vmsb,EU_28,c_Extraction,SEAsia,1,5.681520386E+02
vmsb,EU_28,c_Extraction,SSA,1,2.034265869E+03
vmsb,EU_28,c_Extraction,SouthAsia,1,1.038862305E+04
vmsb,EU_28,c_HeavyMnfc,EU_28,1,1.747709000E+06
vmsb,EU_28,c_HeavyMnfc,EastAsia,1,2.296136562E+05
vmsb,EU_28,c_HeavyMnfc,LatinAmer,1,7.797271875E+04
vmsb,EU_28,c_HeavyMnfc,MENA,1,2.124959219E+05
vmsb,EU_28,c_HeavyMnfc,NAmerica,1,2.867857500E+05
vmsb,EU_28,c_HeavyMnfc,Oceania,1,3.106489258E+04
vmsb,EU_28,c_HeavyMnfc,RestofWorld,1,2.768680625E+05
vmsb,EU_28,c_HeavyMnfc,SEAsia,1,5.694333203E+04
vmsb,EU_28,c_HeavyMnfc,SSA,1,5.882437109E+04
vmsb,EU_28,c_HeavyMnfc,SouthAsia,1,4.629149609E+04
vmsb,EU_28,c_LightMnfc,EU_28,1,8.984271875E+05
vmsb,EU_28,c_LightMnfc,EastAsia,1,1.116307109E+05
vmsb,EU_28,c_LightMnfc,LatinAmer,1,3.343882812E+04
vmsb,EU_28,c_LightMnfc,MENA,1,9.067087500E+04
vmsb,EU_28,c_LightMnfc,NAmerica,1,1.209845234E+05
vmsb,EU_28,c_LightMnfc,Oceania,1,1.879900781E+04
vmsb,EU_28,c_LightMnfc,RestofWorld,1,1.318702969E+05
vmsb,EU_28,c_LightMnfc,SEAsia,1,2.312611719E+04
vmsb,EU_28,c_LightMnfc,SSA,1,2.621068750E+04
vmsb,EU_28,c_LightMnfc,SouthAsia,1,1.310195215E+04
vmsb,EU_28,c_MeatLstk,EU_28,1,6.617091406E+04
vmsb,EU_28,c_MeatLstk,EastAsia,1,7.151648438E+03
vmsb,EU_28,c_MeatLstk,LatinAmer,1,4.425281982E+02
vmsb,EU_28,c_MeatLstk,MENA,1,4.139003906E+03
vmsb,EU_28,c_MeatLstk,NAmerica,1,1.199159912E+03
vmsb,EU_28,c_MeatLstk,Oceania,1,4.187926941E+02
vmsb,EU_28,c_MeatLstk,RestofWorld,1,8.195791992E+03
vmsb,EU_28,c_MeatLstk,SEAsia,1,6.524156494E+02
vmsb,EU_28,c_MeatLstk,SSA,1,1.336531860E+03
vmsb,EU_28,c_MeatLstk,SouthAsia,1,1.735915680E+02
vmsb,EU_28,c_OthService,EU_28,1,4.918719062E+05
vmsb,EU_28,c_OthService,EastAsia,1,5.699812109E+04
vmsb,EU_28,c_OthService,LatinAmer,1,2.766425195E+04
vmsb,EU_28,c_OthService,MENA,1,4.781935156E+04
vmsb,EU_28,c_OthService,NAmerica,1,1.291550859E+05
vmsb,EU_28,c_OthService,Oceania,1,8.443917969E+03
vmsb,EU_28,c_OthService,RestofWorld,1,6.221803125E+04
vmsb,EU_28,c_OthService,SEAsia,1,3.140349414E+04
vmsb,EU_28,c_OthService,SSA,1,1.957319727E+04
vmsb,EU_28,c_OthService,SouthAsia,1,2.028083594E+04
vmsb,EU_28,c_ProcFood,EU_28,1,2.333869844E+05
vmsb,EU_28,c_ProcFood,EastAsia,1,1.586637598E+04
vmsb,EU_28,c_ProcFood,LatinAmer,1,5.934890137E+03
vmsb,EU_28,c_ProcFood,MENA,1,2.132306250E+04
vmsb,EU_28,c_ProcFood,NAmerica,1,2.655262500E+04
vmsb,EU_28,c_ProcFood,Oceania,1,3.411622070E+03
vmsb,EU_28,c_ProcFood,RestofWorld,1,2.767426367E+04
vmsb,EU_28,c_ProcFood,SEAsia,1,5.377169434E+03
vmsb,EU_28,c_ProcFood,SSA,1,9.582614258E+03
vmsb,EU_28,c_ProcFood,SouthAsia,1,1.583745850E+03
vmsb,EU_28,c_TextWapp,EU_28,1,1.167784219E+05
vmsb,EU_28,c_TextWapp,EastAsia,1,9.299636719E+03
vmsb,EU_28,c_TextWapp,LatinAmer,1,2.156564697E+03
vmsb,EU_28,c_TextWapp,MENA,1,1.244509473E+04
vmsb,EU_28,c_TextWapp,NAmerica,1,8.926311523E+03
vmsb,EU_28,c_TextWapp,Oceania,1,9.133493652E+02
vmsb,EU_28,c_TextWapp,RestofWorld,1,1.790664844E+04
vmsb,EU_28,c_TextWapp,SEAsia,1,1.702824341E+03
vmsb,EU_28,c_TextWapp,SSA,1,1.804842041E+03
vmsb,EU_28,c_TextWapp,SouthAsia,1,1.152952637E+03
vmsb,EU_28,c_TransComm,EU_28,1,3.169623125E+05
vmsb,EU_28,c_TransComm,EastAsia,1,5.282207812E+04
vmsb,EU_28,c_TransComm,LatinAmer,1,2.201425000E+04
vmsb,EU_28,c_TransComm,MENA,1,2.853863281E+04
vmsb,EU_28,c_TransComm,NAmerica,1,6.042717969E+04
vmsb,EU_28,c_TransComm,Oceania,1,8.274443359E+03
vmsb,EU_28,c_TransComm,RestofWorld,1,4.075424609E+04
vmsb,EU_28,c_TransComm,SEAsia,1,2.293901562E+04
vmsb,EU_28,c_TransComm,SSA,1,1.224856934E+04
vmsb,EU_28,c_TransComm,SouthAsia,1,1.083197461E+04
vmsb,EU_28,c_Util_Cons,EU_28,1,5.081094531E+04
vmsb,EU_28,c_Util_Cons,EastAsia,1,7.820531250E+03
vmsb,EU_28,c_Util_Cons,LatinAmer,1,2.228263184E+03
vmsb,EU_28,c_Util_Cons,MENA,1,7.784186035E+03
vmsb,EU_28,c_Util_Cons,NAmerica,1,1.946275146E+03
vmsb,EU_28,c_Util_Cons,Oceania,1,5.255808716E+02
vmsb,EU_28,c_Util_Cons,RestofWorld,1,1.460510449E+04
vmsb,EU_28,c_Util_Cons,SEAsia,1,3.339029053E+03
vmsb,EU_28,c_Util_Cons,SSA,1,2.911449951E+03
vmsb,EU_28,c_Util_Cons,SouthAsia,1,8.628706665E+02
vmsb,EastAsia,c_Crops,EU_28,1,1.998712158E+03
vmsb,EastAsia,c_Crops,EastAsia,1,6.509786621E+03
vmsb,EastAsia,c_Crops,LatinAmer,1,5.262064209E+02
vmsb,EastAsia,c_Crops,MENA,1,1.270794434E+03
vmsb,EastAsia,c_Crops,NAmerica,1,1.389879395E+03
vmsb,EastAsia,c_Crops,Oceania,1,1.539148254E+02
vmsb,EastAsia,c_Crops,RestofWorld,1,1.347472290E+03
vmsb,EastAsia,c_Crops,SEAsia,1,5.387795898E+03
vmsb,EastAsia,c_Crops,SSA,1,9.656106567E+02
vmsb,EastAsia,c_Crops,SouthAsia,1,1.078723511E+03
vmsb,EastAsia,c_Extraction,EU_28,1,1.506543823E+03
vmsb,EastAsia,c_Extraction,EastAsia,1,2.127625195E+04
vmsb,EastAsia,c_Extraction,LatinAmer,1,1.224533920E+02
vmsb,EastAsia,c_Extraction,MENA,1,2.596303711E+02
vmsb,EastAsia,c_Extraction,NAmerica,1,1.190653687E+03
vmsb,EastAsia,c_Extraction,Oceania,1,1.935283447E+03
vmsb,EastAsia,c_Extraction,RestofWorld,1,2.667410278E+02
vmsb,EastAsia,c_Extraction,SEAsia,1,2.042729370E+03
vmsb,EastAsia,c_Extraction,SSA,1,1.084425201E+02
vmsb,EastAsia,c_Extraction,SouthAsia,1,1.884031006E+03
vmsb,EastAsia,c_HeavyMnfc,EU_28,1,3.714626562E+05
vmsb,EastAsia,c_HeavyMnfc,EastAsia,1,8.754978125E+05
vmsb,EastAsia,c_HeavyMnfc,LatinAmer,1,9.524514844E+04
vmsb,EastAsia,c_HeavyMnfc,MENA,1,1.164254453E+05
vmsb,EastAsia,c_HeavyMnfc,NAmerica,1,4.928252188E+05
vmsb,EastAsia,c_HeavyMnfc,Oceania,1,5.067257031E+04
vmsb,EastAsia,c_HeavyMnfc,RestofWorld,1,6.945314844E+04
vmsb,EastAsia,c_HeavyMnfc,SEAsia,1,2.926882188E+05
vmsb,EastAsia,c_HeavyMnfc,SSA,1,4.148425391E+04
vmsb,EastAsia,c_HeavyMnfc,SouthAsia,1,9.024106250E+04
vmsb,EastAsia,c_LightMnfc,EU_28,1,1.653173906E+05
vmsb,EastAsia,c_LightMnfc,EastAsia,1,1.240487969E+05
vmsb,EastAsia,c_LightMnfc,LatinAmer,1,5.653331250E+04
vmsb,EastAsia,c_LightMnfc,MENA,1,6.858914844E+04
vmsb,EastAsia,c_LightMnfc,NAmerica,1,2.382099375E+05
vmsb,EastAsia,c_LightMnfc,Oceania,1,4.115139062E+04
vmsb,EastAsia,c_LightMnfc,RestofWorld,1,5.278039062E+04
vmsb,EastAsia,c_LightMnfc,SEAsia,1,6.369898828E+04
vmsb,EastAsia,c_LightMnfc,SSA,1,4.087203125E+04
vmsb,EastAsia,c_LightMnfc,SouthAsia,1,2.222550195E+04
vmsb,EastAsia,c_MeatLstk,EU_28,1,1.687029297E+03
vmsb,EastAsia,c_MeatLstk,EastAsia,1,3.652962402E+03
vmsb,EastAsia,c_MeatLstk,LatinAmer,1,1.027839508E+02
vmsb,EastAsia,c_MeatLstk,MENA,1,2.357218933E+02
vmsb,EastAsia,c_MeatLstk,NAmerica,1,7.524389648E+02
vmsb,EastAsia,c_MeatLstk,Oceania,1,4.733298492E+01
vmsb,EastAsia,c_MeatLstk,RestofWorld,1,1.869283752E+02
vmsb,EastAsia,c_MeatLstk,SEAsia,1,5.734872437E+02
vmsb,EastAsia,c_MeatLstk,SSA,1,9.434947205E+01
vmsb,EastAsia,c_MeatLstk,SouthAsia,1,7.577277374E+01
vmsb,EastAsia,c_OthService,EU_28,1,5.110373047E+04
vmsb,EastAsia,c_OthService,EastAsia,1,2.451078125E+04
vmsb,EastAsia,c_OthService,LatinAmer,1,6.029530762E+03
vmsb,EastAsia,c_OthService,MENA,1,1.370007715E+04
vmsb,EastAsia,c_OthService,NAmerica,1,4.083104688E+04
vmsb,EastAsia,c_OthService,Oceania,1,2.661219482E+03
vmsb,EastAsia,c_OthService,RestofWorld,1,6.419271484E+03
vmsb,EastAsia,c_OthService,SEAsia,1,1.072059766E+04
vmsb,EastAsia,c_OthService,SSA,1,3.753361328E+03
vmsb,EastAsia,c_OthService,SouthAsia,1,5.830672363E+03
vmsb,EastAsia,c_ProcFood,EU_28,1,7.152464355E+03
vmsb,EastAsia,c_ProcFood,EastAsia,1,2.154506836E+04
vmsb,EastAsia,c_ProcFood,LatinAmer,1,1.334043335E+03
vmsb,EastAsia,c_ProcFood,MENA,1,2.716697998E+03
vmsb,EastAsia,c_ProcFood,NAmerica,1,9.941642578E+03
vmsb,EastAsia,c_ProcFood,Oceania,1,1.682783813E+03
vmsb,EastAsia,c_ProcFood,RestofWorld,1,2.443789062E+03
vmsb,EastAsia,c_ProcFood,SEAsia,1,8.361100586E+03
vmsb,EastAsia,c_ProcFood,SSA,1,2.047182129E+03
vmsb,EastAsia,c_ProcFood,SouthAsia,1,7.944866333E+02
vmsb,EastAsia,c_TextWapp,EU_28,1,7.501529688E+04
vmsb,EastAsia,c_TextWapp,EastAsia,1,7.824295312E+04
vmsb,EastAsia,c_TextWapp,LatinAmer,1,1.917255664E+04
vmsb,EastAsia,c_TextWapp,MENA,1,2.768834180E+04
vmsb,EastAsia,c_TextWapp,NAmerica,1,6.953732812E+04
vmsb,EastAsia,c_TextWapp,Oceania,1,6.965694336E+03
vmsb,EastAsia,c_TextWapp,RestofWorld,1,2.113043164E+04
vmsb,EastAsia,c_TextWapp,SEAsia,1,3.278172266E+04
vmsb,EastAsia,c_TextWapp,SSA,1,1.267150684E+04
vmsb,EastAsia,c_TextWapp,SouthAsia,1,1.484456543E+04
vmsb,EastAsia,c_TransComm,EU_28,1,5.898567188E+04
vmsb,EastAsia,c_TransComm,EastAsia,1,6.574033594E+04
vmsb,EastAsia,c_TransComm,LatinAmer,1,6.217623047E+03
vmsb,EastAsia,c_TransComm,MENA,1,1.151373438E+04
vmsb,EastAsia,c_TransComm,NAmerica,1,3.400004688E+04
vmsb,EastAsia,c_TransComm,Oceania,1,4.212180664E+03
vmsb,EastAsia,c_TransComm,RestofWorld,1,6.782009766E+03
vmsb,EastAsia,c_TransComm,SEAsia,1,1.568690430E+04
vmsb,EastAsia,c_TransComm,SSA,1,4.201472656E+03
vmsb,EastAsia,c_TransComm,SouthAsia,1,3.984506836E+03
vmsb,EastAsia,c_Util_Cons,EU_28,1,1.189067676E+04
vmsb,EastAsia,c_Util_Cons,EastAsia,1,6.357345215E+03
vmsb,EastAsia,c_Util_Cons,LatinAmer,1,4.860794067E+02
vmsb,EastAsia,c_Util_Cons,MENA,1,4.096105469E+03
vmsb,EastAsia,c_Util_Cons,NAmerica,1,2.141272949E+03
vmsb,EastAsia,c_Util_Cons,Oceania,1,3.660947571E+02
vmsb,EastAsia,c_Util_Cons,RestofWorld,1,4.494487305E+03
vmsb,EastAsia,c_Util_Cons,SEAsia,1,2.105017578E+03
vmsb,EastAsia,c_Util_Cons,SSA,1,1.524092529E+03
vmsb,EastAsia,c_Util_Cons,SouthAsia,1,4.514074097E+02
vmsb,LatinAmer,c_Crops,EU_28,1,2.577828906E+04
vmsb,LatinAmer,c_Crops,EastAsia,1,2.990589844E+04
vmsb,LatinAmer,c_Crops,LatinAmer,1,1.075162207E+04
vmsb,LatinAmer,c_Crops,MENA,1,9.985241211E+03
vmsb,LatinAmer,c_Crops,NAmerica,1,1.812768555E+04
vmsb,LatinAmer,c_Crops,Oceania,1,3.018291931E+02
vmsb,LatinAmer,c_Crops,RestofWorld,1,4.417928223E+03
vmsb,LatinAmer,c_Crops,SEAsia,1,3.822346924E+03
vmsb,LatinAmer,c_Crops,SSA,1,1.941005371E+03
vmsb,LatinAmer,c_Crops,SouthAsia,1,4.844683533E+02
vmsb,LatinAmer,c_Extraction,EU_28,1,3.629033594E+04
vmsb,LatinAmer,c_Extraction,EastAsia,1,9.219371094E+04
vmsb,LatinAmer,c_Extraction,LatinAmer,1,2.630467969E+04
vmsb,LatinAmer,c_Extraction,MENA,1,6.017628906E+03
vmsb,LatinAmer,c_Extraction,NAmerica,1,6.126999219E+04
vmsb,LatinAmer,c_Extraction,Oceania,1,3.987353516E+02
vmsb,LatinAmer,c_Extraction,RestofWorld,1,6.381804688E+03
vmsb,LatinAmer,c_Extraction,SEAsia,1,2.788889404E+03
vmsb,LatinAmer,c_Extraction,SSA,1,5.067384949E+02
vmsb,LatinAmer,c_Extraction,SouthAsia,1,1.255440918E+04
vmsb,LatinAmer,c_HeavyMnfc,EU_28,1,3.070644727E+04
vmsb,LatinAmer,c_HeavyMnfc,EastAsia,1,3.681153125E+04
vmsb,LatinAmer,c_HeavyMnfc,LatinAmer,1,7.313649219E+04
vmsb,LatinAmer,c_HeavyMnfc,MENA,1,4.131098633E+03
vmsb,LatinAmer,c_HeavyMnfc,NAmerica,1,8.320490625E+04
vmsb,LatinAmer,c_HeavyMnfc,Oceania,1,1.578396118E+03
vmsb,LatinAmer,c_HeavyMnfc,RestofWorld,1,1.193105762E+04
vmsb,LatinAmer,c_HeavyMnfc,SEAsia,1,5.968787109E+03
vmsb,LatinAmer,c_HeavyMnfc,SSA,1,4.728347656E+03
vmsb,LatinAmer,c_HeavyMnfc,SouthAsia,1,1.386341431E+03
vmsb,LatinAmer,c_LightMnfc,EU_28,1,1.420719531E+04
vmsb,LatinAmer,c_LightMnfc,EastAsia,1,9.452493164E+03
vmsb,LatinAmer,c_LightMnfc,LatinAmer,1,3.647961328E+04
vmsb,LatinAmer,c_LightMnfc,MENA,1,2.006567017E+03
vmsb,LatinAmer,c_LightMnfc,NAmerica,1,1.375719727E+04
vmsb,LatinAmer,c_LightMnfc,Oceania,1,7.481294556E+02
vmsb,LatinAmer,c_LightMnfc,RestofWorld,1,1.437005005E+03
vmsb,LatinAmer,c_LightMnfc,SEAsia,1,1.447669556E+03
vmsb,LatinAmer,c_LightMnfc,SSA,1,2.725082520E+03
vmsb,LatinAmer,c_LightMnfc,SouthAsia,1,4.287193298E+02
vmsb,LatinAmer,c_MeatLstk,EU_28,1,6.367041016E+03
vmsb,LatinAmer,c_MeatLstk,EastAsia,1,4.367625977E+03
vmsb,LatinAmer,c_MeatLstk,LatinAmer,1,4.713698242E+03
vmsb,LatinAmer,c_MeatLstk,MENA,1,6.285923828E+03
vmsb,LatinAmer,c_MeatLstk,NAmerica,1,1.581283936E+03
vmsb,LatinAmer,c_MeatLstk,Oceania,1,4.599224091E+01
vmsb,LatinAmer,c_MeatLstk,RestofWorld,1,4.310359375E+03
vmsb,LatinAmer,c_MeatLstk,SEAsia,1,5.604363403E+02
vmsb,LatinAmer,c_MeatLstk,SSA,1,1.334130981E+03
vmsb,LatinAmer,c_MeatLstk,SouthAsia,1,6.863815308E+01
vmsb,LatinAmer,c_OthService,EU_28,1,1.887336719E+04
vmsb,LatinAmer,c_OthService,EastAsia,1,6.080470215E+03
vmsb,LatinAmer,c_OthService,LatinAmer,1,1.358890869E+03
vmsb,LatinAmer,c_OthService,MENA,1,4.633399902E+03
vmsb,LatinAmer,c_OthService,NAmerica,1,1.073477051E+04
vmsb,LatinAmer,c_OthService,Oceania,1,7.675485229E+02
vmsb,LatinAmer,c_OthService,RestofWorld,1,2.278504150E+03
vmsb,LatinAmer,c_OthService,SEAsia,1,2.984134277E+03
vmsb,LatinAmer,c_OthService,SSA,1,1.248408447E+03
vmsb,LatinAmer,c_OthService,SouthAsia,1,1.425153320E+03
vmsb,LatinAmer,c_ProcFood,EU_28,1,2.019036328E+04
vmsb,LatinAmer,c_ProcFood,EastAsia,1,1.288491016E+04
vmsb,LatinAmer,c_ProcFood,LatinAmer,1,2.236610547E+04
vmsb,LatinAmer,c_ProcFood,MENA,1,1.260135840E+04
vmsb,LatinAmer,c_ProcFood,NAmerica,1,1.454276367E+04
vmsb,LatinAmer,c_ProcFood,Oceania,1,7.145833130E+02
vmsb,LatinAmer,c_ProcFood,RestofWorld,1,3.861897461E+03
vmsb,LatinAmer,c_ProcFood,SEAsia,1,6.854956543E+03
vmsb,LatinAmer,c_ProcFood,SSA,1,1.002290820E+04
vmsb,LatinAmer,c_ProcFood,SouthAsia,1,3.137690918E+03
vmsb,LatinAmer,c_TextWapp,EU_28,1,1.415959229E+03
vmsb,LatinAmer,c_TextWapp,EastAsia,1,5.172318726E+02
vmsb,LatinAmer,c_TextWapp,LatinAmer,1,5.922296387E+03
vmsb,LatinAmer,c_TextWapp,MENA,1,2.307182159E+02
vmsb,LatinAmer,c_TextWapp,NAmerica,1,1.217481836E+04
vmsb,LatinAmer,c_TextWapp,Oceania,1,7.860494232E+01
vmsb,LatinAmer,c_TextWapp,RestofWorld,1,1.156991577E+02
vmsb,LatinAmer,c_TextWapp,SEAsia,1,1.114939499E+02
vmsb,LatinAmer,c_TextWapp,SSA,1,1.384530945E+02
vmsb,LatinAmer,c_TextWapp,SouthAsia,1,6.314333725E+01
vmsb,LatinAmer,c_TransComm,EU_28,1,2.136347656E+04
vmsb,LatinAmer,c_TransComm,EastAsia,1,7.700701172E+03
vmsb,LatinAmer,c_TransComm,LatinAmer,1,1.695694336E+03
vmsb,LatinAmer,c_TransComm,MENA,1,3.560369385E+03
vmsb,LatinAmer,c_TransComm,NAmerica,1,6.838367676E+03
vmsb,LatinAmer,c_TransComm,Oceania,1,9.199340210E+02
vmsb,LatinAmer,c_TransComm,RestofWorld,1,3.073308105E+03
vmsb,LatinAmer,c_TransComm,SEAsia,1,2.465787598E+03
vmsb,LatinAmer,c_TransComm,SSA,1,9.269926147E+02
vmsb,LatinAmer,c_TransComm,SouthAsia,1,9.222738647E+02
vmsb,LatinAmer,c_Util_Cons,EU_28,1,1.094125122E+03
vmsb,LatinAmer,c_Util_Cons,EastAsia,1,3.229883423E+02
vmsb,LatinAmer,c_Util_Cons,LatinAmer,1,1.090684814E+03
vmsb,LatinAmer,c_Util_Cons,MENA,1,4.226958618E+02
vmsb,LatinAmer,c_Util_Cons,NAmerica,1,2.094649963E+02
vmsb,LatinAmer,c_Util_Cons,Oceania,1,4.647725296E+01
vmsb,LatinAmer,c_Util_Cons,RestofWorld,1,5.329012451E+02
vmsb,LatinAmer,c_Util_Cons,SEAsia,1,2.062914734E+02
vmsb,LatinAmer,c_Util_Cons,SSA,1,1.864594421E+02
vmsb,LatinAmer,c_Util_Cons,SouthAsia,1,5.446353149E+01
vmsb,MENA,c_Crops,EU_28,1,8.101435547E+03
vmsb,MENA,c_Crops,EastAsia,1,7.351803589E+02
vmsb,MENA,c_Crops,LatinAmer,1,1.981359558E+02
vmsb,MENA,c_Crops,MENA,1,8.160123047E+03
vmsb,MENA,c_Crops,NAmerica,1,1.030250854E+03
vmsb,MENA,c_Crops,Oceania,1,1.420870209E+02
vmsb,MENA,c_Crops,RestofWorld,1,4.714517578E+03
vmsb,MENA,c_Crops,SEAsia,1,3.969181519E+02
vmsb,MENA,c_Crops,SSA,1,6.793990479E+02
vmsb,MENA,c_Crops,SouthAsia,1,7.131053467E+02
vmsb,MENA,c_Extraction,EU_28,1,1.498729219E+05
vmsb,MENA,c_Extraction,EastAsia,1,3.591956250E+05
vmsb,MENA,c_Extraction,LatinAmer,1,6.016584961E+03
vmsb,MENA,c_Extraction,MENA,1,3.937991406E+04
vmsb,MENA,c_Extraction,NAmerica,1,1.090059375E+05
vmsb,MENA,c_Extraction,Oceania,1,3.167452637E+03
vmsb,MENA,c_Extraction,RestofWorld,1,2.472301514E+03
vmsb,MENA,c_Extraction,SEAsia,1,7.515585156E+04
vmsb,MENA,c_Extraction,SSA,1,1.372058691E+04
vmsb,MENA,c_Extraction,SouthAsia,1,1.160569531E+05
vmsb,MENA,c_HeavyMnfc,EU_28,1,9.158929688E+04
vmsb,MENA,c_HeavyMnfc,EastAsia,1,8.120200000E+04
vmsb,MENA,c_HeavyMnfc,LatinAmer,1,9.353390625E+03
vmsb,MENA,c_HeavyMnfc,MENA,1,9.223980469E+04
vmsb,MENA,c_HeavyMnfc,NAmerica,1,2.901546289E+04
vmsb,MENA,c_HeavyMnfc,Oceania,1,3.376992676E+03
vmsb,MENA,c_HeavyMnfc,RestofWorld,1,1.554667090E+04
vmsb,MENA,c_HeavyMnfc,SEAsia,1,2.495329297E+04
vmsb,MENA,c_HeavyMnfc,SSA,1,1.964787695E+04
vmsb,MENA,c_HeavyMnfc,SouthAsia,1,4.404939453E+04
vmsb,MENA,c_LightMnfc,EU_28,1,2.990287891E+04
vmsb,MENA,c_LightMnfc,EastAsia,1,2.732875732E+03
vmsb,MENA,c_LightMnfc,LatinAmer,1,1.211109863E+03
vmsb,MENA,c_LightMnfc,MENA,1,1.951614844E+04
vmsb,MENA,c_LightMnfc,NAmerica,1,1.381989160E+04
vmsb,MENA,c_LightMnfc,Oceania,1,5.376720581E+02
vmsb,MENA,c_LightMnfc,RestofWorld,1,7.637221191E+03
vmsb,MENA,c_LightMnfc,SEAsia,1,9.022540894E+02
vmsb,MENA,c_LightMnfc,SSA,1,3.629936035E+03
vmsb,MENA,c_LightMnfc,SouthAsia,1,5.945648438E+03
vmsb,MENA,c_MeatLstk,EU_28,1,7.847366333E+02
vmsb,MENA,c_MeatLstk,EastAsia,1,1.493258514E+02
vmsb,MENA,c_MeatLstk,LatinAmer,1,2.056695938E+01
vmsb,MENA,c_MeatLstk,MENA,1,1.899542603E+03
vmsb,MENA,c_MeatLstk,NAmerica,1,1.106328125E+02
vmsb,MENA,c_MeatLstk,Oceania,1,1.347676277E+01
vmsb,MENA,c_MeatLstk,RestofWorld,1,1.602127380E+02
vmsb,MENA,c_MeatLstk,SEAsia,1,6.920063782E+01
vmsb,MENA,c_MeatLstk,SSA,1,9.717369843E+01
vmsb,MENA,c_MeatLstk,SouthAsia,1,9.299470520E+01
vmsb,MENA,c_OthService,EU_28,1,3.494588281E+04
vmsb,MENA,c_OthService,EastAsia,1,1.283902148E+04
vmsb,MENA,c_OthService,LatinAmer,1,3.768030029E+03
vmsb,MENA,c_OthService,MENA,1,5.371029785E+03
vmsb,MENA,c_OthService,NAmerica,1,1.813554883E+04
vmsb,MENA,c_OthService,Oceania,1,1.445436890E+03
vmsb,MENA,c_OthService,RestofWorld,1,5.075946289E+03
vmsb,MENA,c_OthService,SEAsia,1,3.465295898E+03
vmsb,MENA,c_OthService,SSA,1,1.977580933E+03
vmsb,MENA,c_OthService,SouthAsia,1,2.367249756E+03
vmsb,MENA,c_ProcFood,EU_28,1,6.238060547E+03
vmsb,MENA,c_ProcFood,EastAsia,1,1.139983887E+03
vmsb,MENA,c_ProcFood,LatinAmer,1,1.830933228E+02
vmsb,MENA,c_ProcFood,MENA,1,1.509366992E+04
vmsb,MENA,c_ProcFood,NAmerica,1,1.395732788E+03
vmsb,MENA,c_ProcFood,Oceania,1,1.683130951E+02
vmsb,MENA,c_ProcFood,RestofWorld,1,1.166355957E+03
